id,Action
569,0.5000483609743454
570,0.5000483609743454
571,0.5000483609743454
572,0.5000483609743454
573,0.5000483609743454
574,0.5000483609743454
575,0.5000483609743454
576,0.5000483609743454
577,0.5000483609743454
578,0.5000483609743454
579,0.5000483609743454
580,0.5000483609743454
581,0.5000483609743454
582,0.5000483609743454
583,0.5000483609743454
584,0.5000483609743454
585,0.5000483609743454
586,0.5000483609743454
587,0.5000483609743454
588,0.5000483609743454
589,0.5000483609743454
590,0.5000483609743454
591,0.5000483609743454
592,0.5000483609743454
593,0.5000483609743454
594,0.5000483609743454
595,0.5000483609743454
596,0.5000483609743454
597,0.5000483609743454
598,0.5000483609743454
599,0.5000483609743454
600,0.5000483609743454
601,0.5000483609743454
602,0.5000483609743454
603,0.5000483609743454
604,0.5000483609743454
605,0.5000483609743454
606,0.5000483609743454
607,0.5000483609743454
608,0.5000483609743454
609,0.5000483609743454
610,0.5000483609743454
611,0.5000483609743454
612,0.5000483609743454
613,0.5000483609743454
614,0.5000483609743454
615,0.5000483609743454
616,0.5000483609743454
617,0.5000483609743454
618,0.5000483609743454
619,0.5000483609743454
620,0.5000483609743454
621,0.5000483609743454
622,0.5000483609743454
623,0.5000483609743454
624,0.5000483609743454
625,0.5000483609743454
626,0.5000483609743454
627,0.5000483609743454
628,0.5000483609743454
629,0.5000483609743454
630,0.5000483609743454
631,0.5000483609743454
632,0.5000483609743454
633,0.5000483609743454
634,0.5000483609743454
635,0.5000483609743454
636,0.5000483609743454
637,0.5000483609743454
638,0.5000483609743454
639,0.5000483609743454
640,0.5000483609743454
641,0.5000483609743454
642,0.5000483609743454
643,0.5000483609743454
644,0.5000483609743454
645,0.5000483609743454
646,0.5000483609743454
647,0.5000483609743454
648,0.5000483609743454
649,0.5000483609743454
650,0.5000483609743454
651,0.5000483609743454
652,0.5000483609743454
653,0.5000483609743454
654,0.5000483609743454
655,0.5000483609743454
656,0.5000483609743454
657,0.5000483609743454
658,0.5000483609743454
659,0.5000483609743454
660,0.5000483609743454
661,0.5000483609743454
662,0.5000483609743454
663,0.5000483609743454
664,0.5000483609743454
665,0.5000483609743454
666,0.5000483609743454
667,0.5000483609743454
668,0.5000483609743454
669,0.5000483609743454
670,0.5000483609743454
671,0.5000483609743454
672,0.5000483609743454
673,0.5000483609743454
674,0.5000483609743454
675,0.5000483609743454
676,0.5000483609743454
677,0.5000483609743454
678,0.5000483609743454
679,0.5000483609743454
680,0.5000483609743454
681,0.5000483609743454
682,0.5000483609743454
683,0.5000483609743454
684,0.5000483609743454
685,0.5000483609743454
686,0.5000483609743454
687,0.5000483609743454
688,0.5000483609743454
689,0.5000483609743454
690,0.5000483609743454
691,0.5000483609743454
692,0.5000483609743454
693,0.5000483609743454
694,0.5000483609743454
695,0.5000483609743454
696,0.5000483609743454
697,0.5000483609743454
698,0.5000483609743454
699,0.5000483609743454
700,0.5000483609743454
701,0.5000483609743454
702,0.5000483609743454
703,0.5000483609743454
704,0.5000483609743454
705,0.5000483609743454
706,0.5000483609743454
707,0.5000483609743454
708,0.5000483609743454
709,0.5000483609743454
710,0.5000483609743454
711,0.5000483609743454
712,0.5000483609743454
713,0.5000483609743454
714,0.5000483609743454
715,0.5000483609743454
716,0.5000483609743454
717,0.5000483609743454
718,0.5000483609743454
719,0.5000483609743454
720,0.5000483609743454
721,0.5000483609743454
722,0.5000483609743454
723,0.5000483609743454
724,0.5000483609743454
725,0.5000483609743454
726,0.5000483609743454
727,0.5000483609743454
728,0.5000483609743454
729,0.5000483609743454
730,0.5000483609743454
731,0.5000483609743454
732,0.5000483609743454
733,0.5000483609743454
734,0.5000483609743454
735,0.5000483609743454
736,0.5000483609743454
737,0.5000483609743454
738,0.5000483609743454
739,0.5000483609743454
740,0.5000483609743454
741,0.5000483609743454
742,0.5000483609743454
743,0.5000483609743454
744,0.5000483609743454
745,0.5000483609743454
746,0.5000483609743454
747,0.5000483609743454
748,0.5000483609743454
749,0.5000483609743454
750,0.5000483609743454
751,0.5000483609743454
752,0.5000483609743454
753,0.5000483609743454
754,0.5000483609743454
755,0.5000483609743454
756,0.5000483609743454
757,0.5000483609743454
758,0.5000483609743454
759,0.5000483609743454
760,0.5000483609743454
761,0.5000483609743454
762,0.5000483609743454
763,0.5000483609743454
764,0.5000483609743454
765,0.5000483609743454
766,0.5000483609743454
767,0.5000483609743454
768,0.5000483609743454
769,0.5000483609743454
770,0.5000483609743454
771,0.5000483609743454
772,0.5000483609743454
773,0.5000483609743454
774,0.5000483609743454
775,0.5000483609743454
776,0.5000483609743454
777,0.5000483609743454
778,0.5000483609743454
779,0.5000483609743454
780,0.5000483609743454
781,0.5000483609743454
782,0.5000483609743454
783,0.5000483609743454
784,0.5000483609743454
785,0.5000483609743454
786,0.5000483609743454
787,0.5000483609743454
788,0.5000483609743454
789,0.5000483609743454
790,0.5000483609743454
791,0.5000483609743454
792,0.5000483609743454
793,0.5000483609743454
794,0.5000483609743454
795,0.5000483609743454
796,0.5000483609743454
797,0.5000483609743454
798,0.5000483609743454
799,0.5000483609743454
800,0.5000483609743454
801,0.5000483609743454
802,0.5000483609743454
803,0.5000483609743454
804,0.5000483609743454
805,0.5000483609743454
806,0.5000483609743454
807,0.5000483609743454
808,0.5000483609743454
809,0.5000483609743454
810,0.5000483609743454
811,0.5000483609743454
812,0.5000483609743454
813,0.5000483609743454
814,0.5000483609743454
815,0.5000483609743454
816,0.5000483609743454
817,0.5000483609743454
818,0.5000483609743454
819,0.5000483609743454
820,0.5000483609743454
821,0.5000483609743454
822,0.5000483609743454
823,0.5000483609743454
824,0.5000483609743454
825,0.5000483609743454
826,0.5000483609743454
827,0.5000483609743454
828,0.5000483609743454
829,0.5000483609743454
830,0.5000483609743454
831,0.5000483609743454
832,0.5000483609743454
833,0.5000483609743454
834,0.5000483609743454
835,0.5000483609743454
836,0.5000483609743454
837,0.5000483609743454
838,0.5000483609743454
839,0.5000483609743454
840,0.5000483609743454
841,0.5000483609743454
842,0.5000483609743454
843,0.5000483609743454
844,0.5000483609743454
845,0.5000483609743454
846,0.5000483609743454
847,0.5000483609743454
848,0.5000483609743454
849,0.5000483609743454
850,0.5000483609743454
851,0.5000483609743454
852,0.5000483609743454
853,0.5000483609743454
854,0.5000483609743454
855,0.5000483609743454
856,0.5000483609743454
857,0.5000483609743454
858,0.5000483609743454
859,0.5000483609743454
860,0.5000483609743454
861,0.5000483609743454
862,0.5000483609743454
863,0.5000483609743454
864,0.5000483609743454
865,0.5000483609743454
866,0.5000483609743454
867,0.5000483609743454
868,0.5000483609743454
869,0.5000483609743454
870,0.5000483609743454
871,0.5000483609743454
872,0.5000483609743454
873,0.5000483609743454
874,0.5000483609743454
875,0.5000483609743454
876,0.5000483609743454
877,0.5000483609743454
878,0.5000483609743454
879,0.5000483609743454
880,0.5000483609743454
881,0.5000483609743454
882,0.5000483609743454
883,0.5000483609743454
884,0.5000483609743454
885,0.5000483609743454
886,0.5000483609743454
887,0.5000483609743454
888,0.5000483609743454
889,0.5000483609743454
890,0.5000483609743454
891,0.5000483609743454
892,0.5000483609743454
893,0.5000483609743454
894,0.5000483609743454
895,0.5000483609743454
896,0.5000483609743454
897,0.5000483609743454
898,0.5000483609743454
899,0.5000483609743454
900,0.5000483609743454
901,0.5000483609743454
902,0.5000483609743454
903,0.5000483609743454
904,0.5000483609743454
905,0.5000483609743454
906,0.5000483609743454
907,0.5000483609743454
908,0.5000483609743454
909,0.5000483609743454
910,0.5000483609743454
911,0.5000483609743454
912,0.5000483609743454
913,0.5000483609743454
914,0.5000483609743454
915,0.5000483609743454
916,0.5000483609743454
917,0.5000483609743454
918,0.5000483609743454
919,0.5000483609743454
920,0.5000483609743454
921,0.5000483609743454
922,0.5000483609743454
923,0.5000483609743454
924,0.5000483609743454
925,0.5000483609743454
926,0.5000483609743454
927,0.5000483609743454
928,0.5000483609743454
929,0.5000483609743454
930,0.5000483609743454
931,0.5000483609743454
932,0.5000483609743454
933,0.5000483609743454
934,0.5000483609743454
935,0.5000483609743454
936,0.5000483609743454
937,0.5000483609743454
938,0.5000483609743454
939,0.5000483609743454
940,0.5000483609743454
941,0.5000483609743454
942,0.5000483609743454
943,0.5000483609743454
944,0.5000483609743454
945,0.5000483609743454
946,0.5000483609743454
947,0.5000483609743454
948,0.5000483609743454
949,0.5000483609743454
950,0.5000483609743454
951,0.5000483609743454
952,0.5000483609743454
953,0.5000483609743454
954,0.5000483609743454
955,0.5000483609743454
956,0.5000483609743454
957,0.5000483609743454
958,0.5000483609743454
959,0.5000483609743454
960,0.5000483609743454
961,0.5000483609743454
962,0.5000483609743454
963,0.5000483609743454
964,0.5000483609743454
965,0.5000483609743454
966,0.5000483609743454
967,0.5000483609743454
968,0.5000483609743454
969,0.5000483609743454
970,0.5000483609743454
971,0.5000483609743454
972,0.5000483609743454
973,0.5000483609743454
974,0.5000483609743454
975,0.5000483609743454
976,0.5000483609743454
977,0.5000483609743454
978,0.5000483609743454
979,0.5000483609743454
980,0.5000483609743454
981,0.5000483609743454
982,0.5000483609743454
983,0.5000483609743454
984,0.5000483609743454
985,0.5000483609743454
986,0.5000483609743454
987,0.5000483609743454
988,0.5000483609743454
989,0.5000483609743454
990,0.5000483609743454
991,0.5000483609743454
992,0.5000483609743454
993,0.5000483609743454
994,0.5000483609743454
995,0.5000483609743454
996,0.5000483609743454
997,0.5000483609743454
998,0.5000483609743454
999,0.5000483609743454
1000,0.5000483609743454
1001,0.5000483609743454
1002,0.5000483609743454
1003,0.5000483609743454
1004,0.5000483609743454
1005,0.5000483609743454
1006,0.5000483609743454
1007,0.5000483609743454
1008,0.5000483609743454
1009,0.5000483609743454
1010,0.5000483609743454
1011,0.5000483609743454
1012,0.5000483609743454
1013,0.5000483609743454
1014,0.5000483609743454
1015,0.5000483609743454
1016,0.5000483609743454
1017,0.5000483609743454
1018,0.5000483609743454
1019,0.5000483609743454
1020,0.5000483609743454
1021,0.5000483609743454
1022,0.5000483609743454
1023,0.5000483609743454
1024,0.5000483609743454
1025,0.5000483609743454
1026,0.5000483609743454
1027,0.5000483609743454
1028,0.5000483609743454
1029,0.5000483609743454
1030,0.5000483609743454
1031,0.5000483609743454
1032,0.5000483609743454
1033,0.5000483609743454
1034,0.5000483609743454
1035,0.5000483609743454
1036,0.5000483609743454
1037,0.5000483609743454
1038,0.5000483609743454
1039,0.5000483609743454
1040,0.5000483609743454
1041,0.5000483609743454
1042,0.5000483609743454
1043,0.5000483609743454
1044,0.5000483609743454
1045,0.5000483609743454
1046,0.5000483609743454
1047,0.5000483609743454
1048,0.5000483609743454
1049,0.5000483609743454
1050,0.5000483609743454
1051,0.5000483609743454
1052,0.5000483609743454
1053,0.5000483609743454
1054,0.5000483609743454
1055,0.5000483609743454
1056,0.5000483609743454
1057,0.5000483609743454
1058,0.5000483609743454
1059,0.5000483609743454
1060,0.5000483609743454
1061,0.5000483609743454
1062,0.5000483609743454
1063,0.5000483609743454
1064,0.5000483609743454
1065,0.5000483609743454
1066,0.5000483609743454
1067,0.5000483609743454
1068,0.5000483609743454
1069,0.5000483609743454
1070,0.5000483609743454
1071,0.5000483609743454
1072,0.5000483609743454
1073,0.5000483609743454
1074,0.5000483609743454
1075,0.5000483609743454
1076,0.5000483609743454
1077,0.5000483609743454
1078,0.5000483609743454
1079,0.5000483609743454
1080,0.5000483609743454
1081,0.5000483609743454
1082,0.5000483609743454
1083,0.5000483609743454
1084,0.5000483609743454
1085,0.5000483609743454
1086,0.5000483609743454
1087,0.5000483609743454
1088,0.5000483609743454
1089,0.5000483609743454
1090,0.5000483609743454
1091,0.5000483609743454
1092,0.5000483609743454
1093,0.5000483609743454
1094,0.5000483609743454
1095,0.5000483609743454
1096,0.5000483609743454
1097,0.5000483609743454
1098,0.5000483609743454
1099,0.5000483609743454
1100,0.5000483609743454
1101,0.5000483609743454
1102,0.5000483609743454
1103,0.5000483609743454
1104,0.5000483609743454
1105,0.5000483609743454
1106,0.5000483609743454
1107,0.5000483609743454
1108,0.5000483609743454
1109,0.5000483609743454
1110,0.5000483609743454
1111,0.5000483609743454
1112,0.5000483609743454
1113,0.5000483609743454
1114,0.5000483609743454
1115,0.5000483609743454
1116,0.5000483609743454
1117,0.5000483609743454
1118,0.5000483609743454
1119,0.5000483609743454
1120,0.5000483609743454
1121,0.5000483609743454
1122,0.5000483609743454
1123,0.5000483609743454
1124,0.5000483609743454
1125,0.5000483609743454
1126,0.5000483609743454
1127,0.5000483609743454
1128,0.5000483609743454
1129,0.5000483609743454
1130,0.5000483609743454
1131,0.5000483609743454
1132,0.5000483609743454
1133,0.5000483609743454
1134,0.5000483609743454
1135,0.5000483609743454
1136,0.5000483609743454
1137,0.5000483609743454
1138,0.5000483609743454
1139,0.5000483609743454
1140,0.5000483609743454
1141,0.5000483609743454
1142,0.5000483609743454
1143,0.5000483609743454
1144,0.5000483609743454
1145,0.5000483609743454
1146,0.5000483609743454
1147,0.5000483609743454
1148,0.5000483609743454
1149,0.5000483609743454
1150,0.5000483609743454
1151,0.5000483609743454
1152,0.5000483609743454
1153,0.5000483609743454
1154,0.5000483609743454
1155,0.5000483609743454
1156,0.5000483609743454
1157,0.5000483609743454
1158,0.5000483609743454
1159,0.5000483609743454
1160,0.5000483609743454
1161,0.5000483609743454
1162,0.5000483609743454
1163,0.5000483609743454
1164,0.5000483609743454
1165,0.5000483609743454
1166,0.5000483609743454
1167,0.5000483609743454
1168,0.5000483609743454
1169,0.5000483609743454
1170,0.5000483609743454
1171,0.5000483609743454
1172,0.5000483609743454
1173,0.5000483609743454
1174,0.5000483609743454
1175,0.5000483609743454
1176,0.5000483609743454
1177,0.5000483609743454
1178,0.5000483609743454
1179,0.5000483609743454
1180,0.5000483609743454
1181,0.5000483609743454
1182,0.5000483609743454
1183,0.5000483609743454
1184,0.5000483609743454
1185,0.5000483609743454
1186,0.5000483609743454
1187,0.5000483609743454
1188,0.5000483609743454
1189,0.5000483609743454
1190,0.5000483609743454
1191,0.5000483609743454
1192,0.5000483609743454
1193,0.5000483609743454
1194,0.5000483609743454
1195,0.5000483609743454
1196,0.5000483609743454
1197,0.5000483609743454
1198,0.5000483609743454
1199,0.5000483609743454
1200,0.5000483609743454
1201,0.5000483609743454
1202,0.5000483609743454
1203,0.5000483609743454
1204,0.5000483609743454
1205,0.5000483609743454
1206,0.5000483609743454
1207,0.5000483609743454
1208,0.5000483609743454
1209,0.5000483609743454
1210,0.5000483609743454
1211,0.5000483609743454
1212,0.5000483609743454
1213,0.5000483609743454
1214,0.5000483609743454
1215,0.5000483609743454
1216,0.5000483609743454
1217,0.5000483609743454
1218,0.5000483609743454
1219,0.5000483609743454
1220,0.5000483609743454
1221,0.5000483609743454
1222,0.5000483609743454
1223,0.5000483609743454
1224,0.5000483609743454
1225,0.5000483609743454
1226,0.5000483609743454
1227,0.5000483609743454
1228,0.5000483609743454
1229,0.5000483609743454
1230,0.5000483609743454
1231,0.5000483609743454
1232,0.5000483609743454
1233,0.5000483609743454
1234,0.5000483609743454
1235,0.5000483609743454
1236,0.5000483609743454
1237,0.5000483609743454
1238,0.5000483609743454
1239,0.5000483609743454
1240,0.5000483609743454
1241,0.5000483609743454
1242,0.5000483609743454
1243,0.5000483609743454
1244,0.5000483609743454
1245,0.5000483609743454
1246,0.5000483609743454
1247,0.5000483609743454
1248,0.5000483609743454
1249,0.5000483609743454
